Code,Product,Quantity on Hand,Reserved,Available
1587,MAKE OVER Powerstay Matte Powder Foundation N10 Marble 12 g,1848,528,1320
1589,MAKE OVER Powerstay Matte Powder Foundation C21 Pink Ivory 12 g,1200,0,1200
1590,MAKE OVER Powerstay Matte Powder Foundation W33 Honey Beige 12 g,1200,48,1152
1591,MAKE OVER Powerstay Matte Powder Foundation N30 Natural Beige 12 g,1212,0,1212
1594,MAKE OVER Powerstay Matte Powder Foundation C62 Rich Cocoa 12 g,432,96,336
1595,MAKE OVER Powerstay Mattifying Transparent Powder 11 g,2100,42,2058
1606,Wardah Nature Daily Aloe Hydramild Moisturizer Cream 40 ml,25047,600,24447
1607,Wardah Nature Daily Witch Hazel Purifying Moisturizer Gel 40 ml ,7911,30,7881
1608,Wardah Nature Daily Seaweed Balancing Facial Wash 60 ml ,14324,144,14180
1610,Wardah Nature Daily Seaweed Balancing Facial Scrub 60 ml ,1980,36,1944
1619,Wardah Nature Daily Aloe Hydramild Facial Wash 60 ml ,47124,0,47124
1620,Wardah Nature Daily Aloe Hydramild Facial Wash 100 ml ,8430,570,7860
1621,Wardah Nature Daily Mineral+ Clarifying Facial Foam 60 ml ,10799,36,10763
1622,MAKE OVER Cliquematte Lip Stylo 201 Eclair 2 g,7453,0,7453
1623,MAKE OVER Cliquematte Lip Stylo 202 Hollywood 2 g,6867,0,6867
1624,MAKE OVER Cliquematte Lip Stylo 203 Crush 2 g,10964,0,10964
1626,MAKE OVER Cliquematte Lip Stylo 205 Jetsetter 2 g,4630,0,4630
1627,MAKE OVER Cliquematte Lip Stylo 206 Grandiose 2 g,1609,156,1453
1629,MAKE OVER Cliquematte Lip Stylo 208 Spotlight 2 g,2,0,2
1631,Wardah Nature Daily Mineral+ Clarifying Facial Foam 100 ml ,10828,90,10738
1632,Wardah Lightening Day Cream 30 g (Pc(s)),3,0,3
1639,Emina Magic Potion 01 Scarlet 5.5 ml,7680,0,7680
1640,Emina Magic Potion 02 Sunglow 5.5 ml,648,132,516
1641,Emina Magic Potion 03 Smitten 5.5 ml,2892,0,2892
1642,Emina Cheek Lit Cream Blush Violet 10 ml ,4340,0,4340
1644,Emina Creamatte 08 Pumpkin Spice 5.5 gr ,384,12,372
1645,Emina Creamatte 09 Baby Fox 5.5 gr ,1248,0,1248
1646,Emina Creamatte 10 Starfish 5.5 gr ,1495,0,1495
1647,Emina Creamatte 11 Amazeballs 5.5 gr,4392,144,4248
1648,Emina Aqua Infused Sleeping Mask 30 g,17060,64,16996
1649,Emina Cranberry Juice Face Mask 60 ml ,3,0,3
1651,MAKE OVER Silky Smooth Translucent Powder 06 Buttermilk 35 g,1598,952,646
1652,MAKE OVER Silky Smooth Translucent Powder 07 Vanilla 35 g,1768,748,1020
1673,MAKE OVER Powerstay Precision Liquid Liner Jet Black 2.7 g,139,0,139
1694,Wardah Instaperfect GLOSS CHIC Lip Crayon 03 Mind 2.7 g,1,0,1
1695,Wardah Instaperfect MATTECENTRIC Lip Crayon 01 Pace 3 g,6,0,6
1697,Wardah Instaperfect MATTECENTRIC Lip Crayon 03 Honor 3 g,36,0,36
1698,Wardah Instaperfect MATTECENTRIC Lip Crayon 04 Joy 3 g,12,0,12
1699,Wardah Instaperfect MATTECENTRIC Lip Crayon 05 Sense 3 g,9,0,9
1705,Wardah Hair Fall Treatment Conditioner 170 ml (Pc(s)),25968,522,25446
1706,Wardah Nutri Shine Conditioner 170 ml (Pc(s)),15115,270,14845
1707,Wardah EyeXpert Eyebrow Kit 3 g (Pc(s)),4895,4512,383
1708,Wardah Renew You Anti Aging Facial Wash 100 ml (Pc(s)),2040,0,2040
1735,Emina Pore Ranger 20 ml (Pc(s)),15506,324,15182
1762,Wardah Instaperfect CITY BLUSH Blusher Click 02. Adore 5.6 g,553,0,553
1763,MAKE OVER Riche Glow Face Highlighter 13 g,864,0,864
1770,MAKE OVER Lip Amplify Contour Liner 01 Exposed 0.2 g,10,0,10
1771,MAKE OVER Lip Amplify Contour Liner 02 Flatter 0.2 g,653,0,653
1774,MAKE OVER Lip Amplify Contour Liner 05 Pin Up 0.2 g,3191,12,3179
1775,Wardah Scentsation Bliss Body Mist 100 ml (Pc(s)),11939,275,11664
1776,Wardah Scentsation Joyful Body Mist 100 ml (Pc(s)),20603,250,20353
1777,Wardah Scentsation Peaceful Body Mist 100 ml (Pc(s)),8016,150,7866
1778,Wardah Scentsation Passion Body Mist 100 ml (Pc(s)),2850,225,2625
1779,Wardah Scentsation Bliss Eau De Toilette 35 ml (Pc(s)),1588,108,1480
1780,Wardah Scentsation Joyful Eau De Toilette 35 ml (Pc(s)),10769,108,10661
1781,Wardah Scentsation Peaceful Eau De Toilette 35 ml (Pc(s)),4511,72,4439
1782,Wardah Scentsation Passion Eau De Toilette 35 ml (Pc(s)),4200,180,4020
1793,Emina Masquerade Face Mask Rice 23 g,100128,144,99984
1794,Emina Masquerade Face Mask Pomegranate 23 g,35557,48,35509
1797,Emina Masquerade Face Mask Tea Tree Oil 23 g,57677,96,57581
1803,Wardah Instaperfect HYPERGETIC Precise Black Liner 1 g,31344,0,31344
1804,Emina Lip Tint Eraser 10 ml,70,0,70
1811,"Malaysia Wardah Double Function Kit 4,5 gr",84,0,84
1842,Wardah Instaperfect SPOTLIGHT Chromatic Eye Palette 10 g,15,0,15
1843,Emina Micellar Water Drop Cleanser – Bright Stuff 100 ml,17,0,17
1855,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 01. SWING 3.5 g,110,36,74
1856,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 02. NOBLE 3.5 g,54,12,42
1857,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 03. FEMME 3.5 g,631,312,319
1858,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 04. BUZZ 3.5 g,227,0,227
1859,Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 05. FLUX 3.5 g,625,0,625
1880,Emina Bright Stuff Moisturizing Cream 20 ml,24,0,24
1881,Emina Bright Stuff Face Wash 50 ml,105086,14050,91036
1883,Wardah Scentsation Purity Body Mist 100 ml (Pc(s)),6511,425,6086
1884,Wardah Scentsation Purity Eau De Toilette 35 ml (Pc(s)),13886,72,13814
1887,Emina Ms. Pimple Acne Solution Spot Gel 15 ml,13008,210,12798
1888,Emina Bare With Me Mineral Loose Powder 01 Fair 8 g,720,0,720
1895,Emina Daily Matte Loose Powder 01 Light Beige 20 g,5280,128,5152
1896,Emina Daily Matte Loose Powder 02 Natural Beige 20 g,12544,96,12448
1904,MAKE OVER Powerskin Water Charge Moisturizer 42 ml,2004,0,2004
1909,Emina Ms. Pimple Acne Solution Moisturizing Gel 20 ml,216,216,0
1911,Wardah Instaperfect BROWFESSIONAL 3D Brow Mascara 01. BROWN 5.5 g,2,0,2
1916,Emina Lip Cushion 01. Let It Peach 9 g,85,0,85
1918,MAKE OVER Shimmering Powder Bronzed 13 gr,188,0,188
1921,MAKE OVER Shimmering Powder Quartza 13 gr,12,0,12
1922,MAKE OVER Powerstay Ultra Glow Highlighter 3 x 3.5 g ,418,120,298
1923,Emina Sebum Fighter Loose Powder 8 g,1944,72,1872
1954,MAKE OVER POWERSTAY Color Correcting Primer Green 25 ml,2100,0,2100
1955,MAKE OVER POWERSTAY Color Correcting Primer Lilac 25 ml,1749,0,1749
1957,MAKE OVER POWERSTAY Color Correcting Primer Yellow 25 ml,57,0,57
1958,MAKE OVER POWERSTAY Under Eye Perfecting Concealer 20 Light 1.8 ml,2,0,2
1959,MAKE OVER POWERSTAY Under Eye Perfecting Concealer 30 Light-Medium 1.8 ml,6,0,6
1967,Emina Bright Stuff Face Wash 100 ml,71975,4600,67375
1968,MAKE OVER Powerskin Radiant Tinted Moisturizer 20 Light Beige 40 ml,1,0,1
1976,MAKE OVER Powerskin Radiant Tinted Moisturizer 10 Light 40 ml,10,0,10
1977,MAKE OVER Powerskin Liquid Glow Moisturizer 45 ml,1,0,1
1978,MAKE OVER Color Stick Gloss Crayon 101 Veronica 3 g,248,0,248
1979,MAKE OVER Color Stick Gloss Crayon 102 Abigail 3 g,8,0,8
1980,MAKE OVER Color Stick Gloss Crayon 103 Emma 3 g,192,56,136
1981,MAKE OVER Color Stick Gloss Crayon 104 Chloe 3 g,17,0,17
1982,MAKE OVER Color Stick Gloss Crayon 105 Jolene 3 g,192,0,192
1984,MAKE OVER Cliquematte Lip Stylo 210 Hotshot 2 g,7205,0,7205
1992,Emina Bright Stuff Tone Up Cream 20 ml,163944,3384,160560
1993,Emina Bright Stuff Essence Sheet Mask 23 g,480,480,0
1994,MAKE OVER Powerstay Total Cover Liquid Concealer 01 Light 6.5 ml,2820,0,2820
1995,MAKE OVER Powerstay Total Cover Liquid Concealer 02 Light to Medium 6.5 ml,5832,0,5832
1996,MAKE OVER Powerstay Total Cover Liquid Concealer 03 Medium 6.5 ml,6636,72,6564
2020,MAKE OVER Powerstay Brow Definer Mascara 01 Long Black 6.5 g,3081,0,3081
2021,MAKE OVER Powerstay Brow Definer Mascara 02 Chocolate 6.5 g,4728,72,4656
2024,MAKE OVER Powerstay Royal Rose Eye Palette 12 x 0.4 g,5813,7,5806
2028,Wardah Exclusive Flawless Cover Cushion 02 Honey Beige 15 g,2740,0,2740
2029,Wardah Exclusive Flawless Cover Cushion 03 Sandy Beige 15 g,96,0,96
2031,Emina Oh So Kissable Tinted Balm Stick Pink Bonbons 3.4 g,1272,64,1208
2032,Emina Oh So Kissable Tinted Balm Stick Plum Candy 3.4 g,8512,256,8256
2033,Emina Aloe Vera Gel 60 ml,10296,216,10080
2034,Wardah Exclusive Liquid Foundation 01 Light Beige 20 ml,1,0,1
2035,Wardah Exclusive Liquid Foundation 02 Sheer Pink 20 ml,5974,112,5862
2039,Wardah Exclusive Two Way Cake 01 Sheer Pink 12 g,30,30,0
2040,Wardah Exclusive Two Way Cake 02 Light Beige 12 g,19,0,19
2041,Wardah Exclusive Two Way Cake 03 Sandy Beige 12 g,29,0,29
2044,Wardah Refill Exclusive Two Way Cake 01 Sheer Pink 12 g,19560,225,19335
2045,Wardah Refill Exclusive Two Way Cake 02 Light Beige 12 g,13006,675,12331
2046,Wardah Refill Exclusive Two Way Cake 03 Sandy Beige 12 g,11430,450,10980
2047,Wardah Refill Exclusive Two Way Cake 04 Natural 12 g,6840,990,5850
2049,Wardah Exclusive Creamy Foundation 01 Light Beige 12 g,1530,0,1530
2050,Wardah Exclusive Creamy Foundation 02 Sheer Pink 12 g,1690,0,1690
2054,Wardah Exclusive Moist Lipstick 20 Pink Pearl 3.5 g,3458,144,3314
2055,Wardah Exclusive Moist Lipstick 21 Orchid Pink 3.5 g,3156,144,3012
2056,Wardah Exclusive Moist Lipstick 23 Ruby Red 3.5 g,5232,432,4800
2057,Wardah Exclusive Moist Lipstick 26 Mango 3.5 g,775,432,343
2058,Wardah Exclusive Moist Lipstick 29 Lavender 3.5 g,96,12,84
2059,Wardah Exclusive Moist Lipstick 30 Golden Coral 3.5 g,2208,144,2064
2060,Wardah Exclusive Moist Lipstick 32 Sheer Brown 3.5 g,2487,288,2199
2061,Wardah Exclusive Moist Lipstick 35 Great Berry 3.5 g,1679,144,1535
2062,Wardah Exclusive Moist Lipstick 36 Sugary Pink 3.5 g,3924,288,3636
2063,Wardah Exclusive Moist Lipstick 41 Charming Red 3.5 g,3972,144,3828
2064,Wardah Exclusive Moist Lipstick 43 Magnificent Red 3.5 g,1041,144,897
2065,Wardah Exclusive Moist Lipstick 46 Chic Magenta 3.5 g,5556,144,5412
2066,Wardah Exclusive Matte Lipstick 01 Pink 3.5 g,1103,0,1103
2067,Wardah Exclusive Matte Lipstick 02 Magenta 3.5 g,671,12,659
2068,Wardah Exclusive Matte Lipstick 03 Red 3.5 g,9215,0,9215
2069,Wardah Exclusive Matte Lipstick 04 Orange 3.5 g,11942,156,11786
2070,Wardah Exclusive Matte Lipstick 05 Peach 3.5 g,1332,864,468
2071,Wardah Exclusive Matte Lipstick 06 Dark Red 3.5 g,7272,432,6840
2072,Wardah Exclusive Matte Lipstick 09 True Red 3.5 g ,7214,432,6782
2073,Wardah Exclusive Matte Lipstick 12 Maroon 3.5 g,11243,288,10955
2074,Wardah Exclusive Matte Lipstick 13 Cocoa Look 3.5 g,10260,288,9972
2075,Wardah Exclusive Matte Lipstick 16 Summer Pink 3.5 g,10159,504,9655
2076,Wardah Exclusive Matte Lipstick 17 Gorgeous Pink 3.5 g,1080,444,636
2077,Wardah Exclusive Matte Lipstick 18 Rosy Pink 3.5 g,540,300,240
2079,Wardah Exclusive Blush On 02 Coral Peach 6.5 g,3839,2448,1391
2080,Wardah Exclusive Eyeshadow Palette 01 Sunset Brown 10 g,3996,2808,1188
2081,Wardah Exclusive Eyeshadow Palette 02 Rose Glow 10 g,5942,594,5348
2082,MAKE OVER Powerstay Eyeshadow Primer 7 g,319,0,319
2083,Emina Bright Stuff Loose Powder 55 g,10656,2232,8424
2084,MAKE OVER Two Way Cake Sponge,78,0,78
2087,MAKE OVER Fan Brush 17 cm,15,0,15
2089,MAKE OVER Pencil Brush 17 cm,744,0,744
2090,Emina Body Mist Pixie Dust 10 ml,1032,0,1032
2091,Emina Body Mist Rain Forest 10 ml,5328,0,5328
2092,Emina Body Mist Indian Summer 10 ml,4440,0,4440
2093,Emina Body Mist Ocean Mist 10 ml,3108,0,3108
2104,MAKE OVER Powerstay Vivid Waterlite Lip Stain A01 Bumble 5.5 g,2226,0,2226
2105,MAKE OVER Powerstay Vivid Waterlite Lip Stain A02 Double Dare 5.5 g,7359,0,7359
2106,MAKE OVER Powerstay Vivid Waterlite Lip Stain A03 Kiss Bang 5.5 g,7962,0,7962
2107,MAKE OVER Powerstay Vivid Waterlite Lip Stain A04 Corvette 5.5 g,3174,144,3030
2109,MAKE OVER Powerstay Vivid Waterlite Lip Stain A06 Passion 5.5 g,1719,0,1719
2110,MAKE OVER Powerstay Vivid Waterlite Lip Stain A07 XOXO 5.5 g,4221,12,4209
2111,MAKE OVER Powerstay Vivid Waterlite Lip Stain A08 Plush 5.5 g,2196,0,2196
2112,Wardah Colorfit Velvet Matte Lip Mousse 01 Brown Dreamer 4 g,7967,6144,1823
2113,Wardah Colorfit Velvet Matte Lip Mousse 02 Joyful Orange 4 g,4330,3264,1066
2114,Wardah Colorfit Velvet Matte Lip Mousse 03 Rose Ballerina 4 g,4571,1360,3211
2115,Wardah Colorfit Velvet Matte Lip Mousse 04 Pink Sweetheart 4 g,5280,576,4704
2116,Wardah Colorfit Velvet Matte Lip Mousse 05 Artisan Mauve 4 g,11917,576,11341
2117,Wardah Colorfit Velvet Matte Lip Mousse 06 Fuchsia Lover 4 g,7121,192,6929
2118,Wardah Colorfit Velvet Matte Lip Mousse 07 Red Pioneer 4 g,10980,1344,9636
2119,Wardah Colorfit Velvet Matte Lip Mousse 08 Brown Creator 4 g,34128,33984,144
2135,Emina Creamytint 01 Brick Town 3.6 g,3842,192,3650
2136,Emina Creamytint 02 Peach Crush 3.6 g,5912,0,5912
2137,Emina Creamytint 03 Sunbeam 3.6 g,636,0,636
2138,Emina Creamytint 04 Wild Berry 3.6 g,3900,300,3600
2139,Emina Creamytint 05 Cherry Soda 3.6 g,60,0,60
2140,MAKE OVER Powerstay Fix & Matte Makeup Setting Spray 50 ml,17760,126,17634
2161,Wardah Colorfit Ultralight Matte Lipstick 01 Parfait Pink 3.6 g,18791,0,18791
2162,Wardah Colorfit Ultralight Matte Lipstick 02 Summer Peach 3.6 g,1454,864,590
2163,Wardah Colorfit Ultralight Matte Lipstick 03 Caramel Nude 3.6 g,3624,0,3624
2164,Wardah Colorfit Ultralight Matte Lipstick 04 Mocca Brown 3.6 g,6033,1728,4305
2165,Wardah Colorfit Ultralight Matte Lipstick 05 Blossom Pink 3.6 g,26256,1152,25104
2166,Wardah Colorfit Ultralight Matte Lipstick 06 Punch Fuchsia 3.6 g,892,720,172
2167,Wardah Colorfit Ultralight Matte Lipstick 07 Crimson Red 3.6 g,5160,1872,3288
2168,Wardah Colorfit Ultralight Matte Lipstick 08 Woodsy Brown 3.6 g,25213,1296,23917
2169,Wardah Crystallure Supreme Revitalizing Rich Cream 50 g,2563,252,2311
2170,Crystallure Supreme Activating Overnight Cream 50 g,4776,480,4296
2171,Wardah Crystallure Supreme Advanced Eye Serum 15 ml,1280,0,1280
2172,Crystallure Supreme Activating Booster Essence 30 ml,3410,0,3410
2173,Wardah Crystallure Supreme Double Action Micellar Gel 150 ml,5304,0,5304
2174,Crystallure Supreme Revitalizing Oil Serum 30 ml,1,0,1
2175,Wardah Crystallure Supreme Advanced Hydra Gel 50 g,299,12,287
2176,Wardah Refill Exclusive Flawless Cover Cushion 01 Light Beige 15 g,48,48,0
2177,Wardah Refill Exclusive Flawless Cover Cushion 02 Honey Beige 15 g,1056,144,912
2178,Wardah Refill Exclusive Flawless Cover Cushion 03 Sandy Beige 15 g,34,0,34
2180,MAKE OVER Powerstay Transferproof Matte Lip Cream B02 Lucky 7 g,3635,0,3635
2181,MAKE OVER Powerstay Transferproof Matte Lip Cream B04 Fearless 7 g,5913,0,5913
2182,MAKE OVER Powerstay Transferproof Matte Lip Cream B05 Fired Up 7 g,9774,132,9642
2183,MAKE OVER Powerstay Transferproof Matte Lip Cream B01 No. 1 7 g,7456,132,7324
2184,MAKE OVER Powerstay Transferproof Matte Lip Cream B03 Hype 7 g,7945,0,7945
2185,MAKE OVER Powerstay Transferproof Matte Lip Cream B06 Powerful 7 g,5856,0,5856
2186,MAKE OVER Powerstay Transferproof Matte Lip Cream B07 Amplify 7 g,53,0,53
2187,MAKE OVER Powerstay Transferproof Matte Lip Cream B08 Curious 7 g,17158,132,17026
2194,MAKE OVER Powerstay Total Cover Matte Cream Foundation W42 Warm Sand 12 g,1,0,1
2196,MAKE OVER Color Hypnose Creamy Lipmatte 01 Charm 4.3 g,397,0,397
2197,MAKE OVER Color Hypnose Creamy Lipmatte 02 Flirt 4.3 g,201,0,201
2198,MAKE OVER Color Hypnose Creamy Lipmatte 03 Allure 4.3 g,198,0,198
2199,MAKE OVER Color Hypnose Creamy Lipmatte 04 Hypnotic 4.3 g,13,0,13
2200,MAKE OVER Color Hypnose Creamy Lipmatte 05 Scandal 4.3 g,577,0,577
2201,MAKE OVER Color Hypnose Creamy Lipmatte 06 Kiss 4.3 g,561,96,465
2202,MAKE OVER Color Hypnose Creamy Lipmatte 07 Temptation 4.3 g,30,24,6
2203,MAKE OVER Color Hypnose Creamy Lipmatte 08 Addicted 4.3 g,541,12,529
2204,MAKE OVER Color Hypnose Creamy Lipmatte 09 Undercover 4.3 g,161,0,161
2205,MAKE OVER Color Hypnose Creamy Lipmatte 10 Bewitched 4.3 g,161,0,161
2206,MAKE OVER Color Hypnose Creamy Lipmatte 11 Adore 4.3 g,378,12,366
2207,MAKE OVER Color Hypnose Creamy Lipmatte 12 Magnet 4.3 g,340,0,340
2208,Emina 2 in 1 Scrub Mask 50 ml,5736,96,5640
2209,Emina Aloe Vera Face Mist 60 ml,3580,0,3580
2258,Malaysia Wardah Instaperfect BROWFESSIONAL 3D Brow Mascara 02. DEEP GREY 5.5 g,912,0,912
2306,MAKE OVER Powerstay Matte Powder Foundation N50 Tan 12 g,12,0,12
2317,Emina Magic Potion 05 Summer 5.5 ml,12444,132,12312
2318,MAKE OVER Eye Brow Definition Kit 01 Dark Brown 6.9 g,31,0,31
2319,MAKE OVER Eye Brow Definition Kit 02 Grey Brown 6.9 g,17,0,17
2320,Wardah Nature Daily Orange Pomelo Brightening Wash Off Capsule Mask 10 ml,1872,0,1872
2321,Emina Magic Potion 06 Sassy 5.5 ml,1224,264,960
2326,Wardah Nature Daily Amazonian Acai Berry Antioxidant Capsule Mask 10 ml,2739,0,2739
2330,MAKE OVER Powerstay Demi-Matte Cover Cushion W41 Coral Sand 15 g,2,0,2
2331,Wardah Nature Daily Milky Oat Exfoliating Scrub Capsule Mask 10 ml,978,54,924
2333,Wardah Nature Daily Alpine Apple Nutritive Gel Capsule Mask 10 ml,2502,0,2502
2334,Wardah Lightening Oil-Infused Micellar Water 100 ml,446,28,418
2335,Emina Magic Potion 04 Sienna 5.5 ml,264,132,132
2353,Wardah C-Defense Sleeping Mask 30 g,4048,24,4024
2354,Wardah Colorfit Velvet Matte Lip Mousse 09 Ombre Charmer 4 g,30384,4224,26160
2355,Wardah Colorfit Velvet Matte Lip Mousse 10 Lively Coral 4 g,18656,6144,12512
2356,Wardah Colorfit Velvet Matte Lip Mousse 11 Cherish Marmalade 4 g,10591,3840,6751
2357,Wardah Colorfit Velvet Matte Lip Mousse 12 Chic Terracotta 4 g,25184,3840,21344
2358,Wardah Colorfit Velvet Matte Lip Mousse 13 Sweet Cinnamon 4 g,20816,10368,10448
2359,Wardah Colorfit Velvet Matte Lip Mousse 14 Dainty Caramel 4 g,10963,4032,6931
2361,Emina Lip Cushion 04. Say Coral 9 g,48,24,24
2363,Emina Lip Cushion 06. Coffee Please 9 g,3,0,3
2365,Wardah Lightening Powder Foundation Extra Cover 01 Light Beige 10 g,1404,72,1332
2366,Wardah Lightening Powder Foundation Extra Cover 02 Golden Beige 10 g,2484,216,2268
2367,Wardah Lightening Powder Foundation Extra Cover 03 Sheer Pink 10 g,144,72,72
2368,Wardah Lightening Powder Foundation Extra Cover 04 Natural 10 g,2292,108,2184
2369,Wardah Lightening Powder Foundation Light Feel 01 Light Beige 12 g,30996,792,30204
2370,Wardah Lightening Powder Foundation Light Feel 02 Golden Beige 12 g,68467,1044,67423
2371,Wardah Lightening Powder Foundation Light Feel 03 Sheer Pink 12 g,41976,612,41364
2372,Wardah Lightening Powder Foundation Light Feel 04 Natural 12 g,23515,720,22795
2373,Wardah Lightening Powder Foundation Light Feel 05 Beige 12 g,1440,288,1152
2374,Wardah Lightening Powder Foundation Light Feel 06 Ivory 12 g,828,108,720
2375,Wardah Lightening Powder Foundation Light Feel 07 Honey Beige 12 g,648,72,576
2376,Wardah Refill Lightening Powder Foundation Extra Cover 01 Light Beige 10 g,1884,144,1740
2377,Wardah Refill Lightening Powder Foundation Extra Cover 02 Golden Beige 10 g,4194,288,3906
2378,Wardah Refill Lightening Powder Foundation Extra Cover 03 Sheer Pink 10 g,1320,0,1320
2379,Wardah Refill Lightening Powder Foundation Extra Cover 04 Natural 10 g,3600,0,3600
2380,Wardah Refill Lightening Powder Foundation Light Feel 01 Light Beige 12 g,33924,2304,31620
